date,race_id
20231126,202308030810
20231126,202308030809
20231126,202308030808
20231126,202308030807
20231126,202308030806
20231126,202308030805
20231202,202306050108
20231202,202306050107
20231202,202306050106
20231202,202306050105
20231202,202309050109
20231202,202309050110
20231202,202309050111
20231202,202309050112
20231202,202306050112
20231202,202306050111
20231202,202306050110
20231202,202306050109
20231202,202307040101
20231202,202307040102
20231202,202307040103
20231202,202307040104
20231202,202307040112
20231202,202307040111
20231202,202307040110
20231202,202307040109
20231202,202307040105
20231202,202307040106
20231202,202307040107
20231202,202307040108
20231202,202306050104
20231202,202306050103
20231202,202306050102
20231202,202306050101
20231202,202309050105
20231202,202309050106
20231202,202309050107
20231202,202309050108
20231202,202309050101
20231202,202309050102
20231202,202309050103
20231202,202309050104
20231203,202306050201
20231203,202306050202
20231203,202306050203
20231203,202306050204
20231203,202306050208
20231203,202306050207
20231203,202306050206
20231203,202306050205
20231203,202306050209
20231203,202306050210
20231203,202306050211
20231203,202306050212
20231203,202307040201
20231203,202307040202
20231203,202307040203
20231203,202307040204
20231203,202307040209
20231203,202307040210
20231203,202307040211
20231203,202307040212
20231203,202307040205
20231203,202307040206
20231203,202307040207
20231203,202307040208
20231203,202309050201
20231203,202309050202
20231203,202309050203
20231203,202309050204
20231203,202309050205
20231203,202309050206
20231203,202309050207
20231203,202309050208
20231203,202309050209
20231203,202309050210
20231203,202309050211
20231203,202309050212
20231209,202309050309
20231209,202309050310
20231209,202309050311
20231209,202309050312
20231209,202306050304
20231209,202306050303
20231209,202306050302
20231209,202306050301
20231209,202307040304
20231209,202307040303
20231209,202307040302
20231209,202307040301
20231209,202306050309
20231209,202306050310
20231209,202306050311
20231209,202306050312
20231209,202307040308
20231209,202307040307
20231209,202307040306
20231209,202307040305
20231209,202306050305
20231209,202306050306
20231209,202306050307
20231209,202306050308
20231209,202309050304
20231209,202309050303
20231209,202309050302
20231209,202309050301
20231209,202309050308
20231209,202309050307
20231209,202309050306
20231209,202309050305
20231209,202307040312
20231209,202307040311
20231209,202307040310
20231209,202307040309
20231210,202306050401
20231210,202306050402
20231210,202306050403
20231210,202306050404
20231210,202309050401
20231210,202309050402
20231210,202309050403
20231210,202309050404
20231210,202307040401
20231210,202307040402
20231210,202307040403
20231210,202307040404
20231210,202307040405
20231210,202307040406
20231210,202307040407
20231210,202307040408
20231210,202307040409
20231210,202307040410
20231210,202307040411
20231210,202307040412
20231210,202309050409
20231210,202309050410
20231210,202309050411
20231210,202309050412
20231210,202309050408
20231210,202309050407
20231210,202309050406
20231210,202309050405
20231210,202306050412
20231210,202306050411
20231210,202306050410
20231210,202306050409
20231210,202306050408
20231210,202306050407
20231210,202306050406
20231210,202306050405
20231216,202307040509
20231216,202307040510
20231216,202307040511
20231216,202307040512
20231216,202309050509
20231216,202309050510
20231216,202309050511
20231216,202309050512
20231216,202309050504
20231216,202309050503
20231216,202309050502
20231216,202309050501
20231216,202309050505
20231216,202309050506
20231216,202309050507
20231216,202309050508
20231216,202307040501
20231216,202307040502
20231216,202307040503
20231216,202307040504
20231216,202307040505
20231216,202307040506
20231216,202307040507
20231216,202307040508
20231216,202306050505
20231216,202306050506
20231216,202306050507
20231216,202306050508
20231216,202306050504
20231216,202306050503
20231216,202306050502
20231216,202306050501
20231216,202306050509
20231216,202306050510
20231216,202306050511
20231216,202306050512
20231217,202309050609
20231217,202309050610
20231217,202309050611
20231217,202309050612
20231217,202309050605
20231217,202309050606
20231217,202309050607
20231217,202309050608
20231217,202306050612
20231217,202306050611
20231217,202306050610
20231217,202306050609
20231217,202307040601
20231217,202307040602
20231217,202307040603
20231217,202307040604
20231217,202309050604
20231217,202309050603
20231217,202309050602
20231217,202309050601
20231217,202307040612
20231217,202307040611
20231217,202307040610
20231217,202307040609
20231217,202307040605
20231217,202307040606
20231217,202307040607
20231217,202307040608
20231217,202306050601
20231217,202306050602
20231217,202306050603
20231217,202306050604
20231217,202306050608
20231217,202306050607
20231217,202306050606
20231217,202306050605
20231223,202306050709
20231223,202306050710
20231223,202306050711
20231223,202306050712
20231223,202306050701
20231223,202306050702
20231223,202306050703
20231223,202306050704
20231223,202306050705
20231223,202306050706
20231223,202306050707
20231223,202306050708
20231223,202309050704
20231223,202309050703
20231223,202309050702
20231223,202309050701
20231223,202309050709
20231223,202309050710
20231223,202309050711
20231223,202309050712
20231223,202309050708
20231223,202309050707
20231223,202309050706
20231223,202309050705
20231224,202306050801
20231224,202306050802
20231224,202306050803
20231224,202306050804
20231224,202309050804
20231224,202309050803
20231224,202309050802
20231224,202309050801
20231224,202306050809
20231224,202306050810
20231224,202306050811
20231224,202306050812
20231224,202309050809
20231224,202309050810
20231224,202309050811
20231224,202309050812
20231224,202309050808
20231224,202309050807
20231224,202309050806
20231224,202309050805
20231224,202306050805
20231224,202306050806
20231224,202306050807
20231224,202306050808
20231228,202306050904
20231228,202306050903
20231228,202306050902
20231228,202306050901
20231228,202306050908
20231228,202306050907
20231228,202306050906
20231228,202306050905
20231228,202306050909
20231228,202306050910
20231228,202306050911
20231228,202306050912
20231228,202309050904
20231228,202309050903
20231228,202309050902
20231228,202309050901
20231228,202309050908
20231228,202309050907
20231228,202309050906
20231228,202309050905
20231228,202309050909
20231228,202309050910
20231228,202309050911
20231228,202309050912
20240106,202408010105
20240106,202408010106
20240106,202408010107
20240106,202408010108
20240106,202406010105
20240106,202406010106
20240106,202406010107
20240106,202406010108
20240106,202408010101
20240106,202408010102
20240106,202408010103
20240106,202408010104
20240106,202408010109
20240106,202408010110
20240106,202408010111
20240106,202408010112
20240106,202406010104
20240106,202406010103
20240106,202406010102
20240106,202406010101
20240106,202406010109
20240106,202406010110
20240106,202406010111
20240106,202406010112
20240107,202406010201
20240107,202406010202
20240107,202406010203
20240107,202406010204
20240107,202406010205
20240107,202406010206
20240107,202406010207
20240107,202406010208
20240107,202408010201
20240107,202408010202
20240107,202408010203
20240107,202408010204
20240107,202408010208
20240107,202408010207
20240107,202408010206
20240107,202408010205
20240107,202408010209
20240107,202408010210
20240107,202408010211
20240107,202408010212
20240107,202406010209
20240107,202406010210
20240107,202406010211
20240107,202406010212
20240108,202408010301
20240108,202408010302
20240108,202408010303
20240108,202408010304
20240108,202408010312
20240108,202408010311
20240108,202408010310
20240108,202408010309
20240108,202408010305
20240108,202408010306
20240108,202408010307
20240108,202408010308
20240108,202406010305
20240108,202406010306
20240108,202406010307
20240108,202406010308
20240108,202406010312
20240108,202406010311
20240108,202406010310
20240108,202406010309
20240108,202406010301
20240108,202406010302
20240108,202406010303
20240108,202406010304
20240113,202410010112
20240113,202410010111
20240113,202410010110
20240113,202410010109
20240113,202408010401
20240113,202408010402
20240113,202408010403
20240113,202408010404
20240113,202410010101
20240113,202410010102
20240113,202410010103
20240113,202410010104
20240113,202406010412
20240113,202406010411
20240113,202406010410
20240113,202406010409
20240113,202406010408
20240113,202406010407
20240113,202406010406
20240113,202406010405
20240113,202406010404
20240113,202406010403
20240113,202406010402
20240113,202406010401
20240113,202408010409
20240113,202408010410
20240113,202408010411
20240113,202408010412
20240113,202410010105
20240113,202410010106
20240113,202410010107
20240113,202410010108
20240113,202408010405
20240113,202408010406
20240113,202408010407
20240113,202408010408
20240114,202408010504
20240114,202408010503
20240114,202408010502
20240114,202408010501
20240114,202406010509
20240114,202406010510
20240114,202406010511
20240114,202406010512
20240114,202410010205
20240114,202410010206
20240114,202410010207
20240114,202410010208
20240114,202410010212
20240114,202410010211
20240114,202410010210
20240114,202410010209
20240114,202406010504
20240114,202406010503
20240114,202406010502
20240114,202406010501
20240114,202410010201
20240114,202410010202
20240114,202410010203
20240114,202410010204
20240114,202408010508
20240114,202408010507
20240114,202408010506
20240114,202408010505
20240114,202406010508
20240114,202406010507
20240114,202406010506
20240114,202406010505
20240114,202408010509
20240114,202408010510
20240114,202408010511
20240114,202408010512
20240120,202406010608
20240120,202406010607
20240120,202406010606
20240120,202406010605
20240120,202406010604
20240120,202406010603
20240120,202406010602
20240120,202406010601
20240120,202408010609
20240120,202408010610
20240120,202408010611
20240120,202408010612
20240120,202408010608
20240120,202408010607
20240120,202408010606
20240120,202408010605
20240120,202410010304
20240120,202410010303
20240120,202410010302
20240120,202410010301
20240120,202406010612
20240120,202406010611
20240120,202406010610
20240120,202406010609
20240120,202410010308
20240120,202410010307
20240120,202410010306
20240120,202410010305
20240120,202408010601
20240120,202408010602
20240120,202408010603
20240120,202408010604
20240120,202410010309
20240120,202410010310
20240120,202410010311
20240120,202410010312
20240121,202406010708
20240121,202406010707
20240121,202406010706
20240121,202406010705
20240121,202406010704
20240121,202406010703
20240121,202406010702
20240121,202406010701
20240121,202408010712
20240121,202408010711
20240121,202408010710
20240121,202408010709
20240121,202408010705
20240121,202408010706
20240121,202408010707
20240121,202408010708
20240121,202406010709
20240121,202406010710
20240121,202406010711
20240121,202406010712
20240121,202410010401
20240121,202410010402
20240121,202410010403
20240121,202410010404
20240121,202410010412
20240121,202410010411
20240121,202410010410
20240121,202410010409
20240121,202408010701
20240121,202408010702
20240121,202408010703
20240121,202408010704
20240121,202410010408
20240121,202410010407
20240121,202410010406
20240121,202410010405
20240127,202410010509
20240127,202410010510
20240127,202410010511
20240127,202410010512
20240127,202408020112
20240127,202408020111
20240127,202408020110
20240127,202408020109
20240127,202408020108
20240127,202408020107
20240127,202408020106
20240127,202408020105
20240127,202410010505
20240127,202410010506
20240127,202410010507
20240127,202410010508
20240127,202408020104
20240127,202408020103
20240127,202408020102
20240127,202408020101
20240127,202410010501
20240127,202410010502
20240127,202410010503
20240127,202410010504
20240127,202405010109
20240127,202405010110
20240127,202405010111
20240127,202405010112
20240127,202405010101
20240127,202405010102
20240127,202405010103
20240127,202405010104
20240127,202405010105
20240127,202405010106
20240127,202405010107
20240127,202405010108
20240128,202408020204
20240128,202408020203
20240128,202408020202
20240128,202408020201
20240128,202410010608
20240128,202410010607
20240128,202410010606
20240128,202410010605
20240128,202410010604
20240128,202410010603
20240128,202410010602
20240128,202410010601
20240128,202405010209
20240128,202405010210
20240128,202405010211
20240128,202405010212
20240128,202410010609
20240128,202410010610
20240128,202410010611
20240128,202410010612
20240128,202405010208
20240128,202405010207
20240128,202405010206
20240128,202405010205
20240128,202408020208
20240128,202408020207
20240128,202408020206
20240128,202408020205
20240128,202405010204
20240128,202405010203
20240128,202405010202
20240128,202405010201
20240128,202408020212
20240128,202408020211
20240128,202408020210
20240128,202408020209
20240203,202410010701
20240203,202410010702
20240203,202410010703
20240203,202410010704
20240203,202410010705
20240203,202410010706
20240203,202410010707
20240203,202410010708
20240203,202405010305
20240203,202405010306
20240203,202405010307
20240203,202405010308
20240203,202405010312
20240203,202405010311
20240203,202405010310
20240203,202405010309
20240203,202405010301
20240203,202405010302
20240203,202405010303
20240203,202405010304
20240203,202410010709
20240203,202410010710
20240203,202410010711
20240203,202410010712
20240203,202408020309
20240203,202408020310
20240203,202408020311
20240203,202408020312
20240203,202408020301
20240203,202408020302
20240203,202408020303
20240203,202408020304
20240203,202408020305
20240203,202408020306
20240203,202408020307
20240203,202408020308
20240204,202405010408
20240204,202405010407
20240204,202405010406
20240204,202405010405
20240204,202405010404
20240204,202405010403
20240204,202405010402
20240204,202405010401
20240204,202410010805
20240204,202410010806
20240204,202410010807
20240204,202410010808
20240204,202410010801
20240204,202410010802
20240204,202410010803
20240204,202410010804
20240204,202405010409
20240204,202405010410
20240204,202405010411
20240204,202405010412
20240204,202410010812
20240204,202410010811
20240204,202410010810
20240204,202410010809
20240204,202408020409
20240204,202408020410
20240204,202408020411
20240204,202408020412
20240204,202408020408
20240204,202408020407
20240204,202408020406
20240204,202408020405
20240204,202408020404
20240204,202408020403
20240204,202408020402
20240204,202408020401
20240210,202410020105
20240210,202410020106
20240210,202410020107
20240210,202410020108
20240210,202410020109
20240210,202410020110
20240210,202410020111
20240210,202410020112
20240210,202408020504
20240210,202408020503
20240210,202408020502
20240210,202408020501
20240210,202408020508
20240210,202408020507
20240210,202408020506
20240210,202408020505
20240210,202408020509
20240210,202408020510
20240210,202408020511
20240210,202408020512
20240210,202405010509
20240210,202405010510
20240210,202405010511
20240210,202405010512
20240210,202405010508
20240210,202405010507
20240210,202405010506
20240210,202405010505
20240210,202405010504
20240210,202405010503
20240210,202405010502
20240210,202405010501
20240210,202410020101
20240210,202410020102
20240210,202410020103
20240210,202410020104
20240211,202410020208
20240211,202410020207
20240211,202410020206
20240211,202410020205
20240211,202405010605
20240211,202405010606
20240211,202405010607
20240211,202405010608
20240211,202405010601
20240211,202405010602
20240211,202405010603
20240211,202405010604
20240211,202408020609
20240211,202408020610
20240211,202408020611
20240211,202408020612
20240211,202410020201
20240211,202410020202
20240211,202410020203
20240211,202410020204
20240211,202408020601
20240211,202408020602
20240211,202408020603
20240211,202408020604
20240211,202408020605
20240211,202408020606
20240211,202408020607
20240211,202408020608
20240211,202405010609
20240211,202405010610
20240211,202405010611
20240211,202405010612
20240211,202410020212
20240211,202410020211
20240211,202410020210
20240211,202410020209
20240217,202405010701
20240217,202405010702
20240217,202405010703
20240217,202405010704
20240217,202408020701
20240217,202408020702
20240217,202408020703
20240217,202408020704
20240217,202410020308
20240217,202410020307
20240217,202410020306
20240217,202410020305
20240217,202405010705
20240217,202405010706
20240217,202405010707
20240217,202405010708
20240217,202410020312
20240217,202410020311
20240217,202410020310
20240217,202410020309
20240217,202410020301
20240217,202410020302
20240217,202410020303
20240217,202410020304
20240217,202405010709
20240217,202405010710
20240217,202405010711
20240217,202405010712
20240217,202408020709
20240217,202408020710
20240217,202408020711
20240217,202408020712
20240217,202408020705
20240217,202408020706
20240217,202408020707
20240217,202408020708
20240218,202405010809
20240218,202405010810
20240218,202405010811
20240218,202405010812
20240218,202405010804
20240218,202405010803
20240218,202405010802
20240218,202405010801
20240218,202408020801
20240218,202408020802
20240218,202408020803
20240218,202408020804
20240218,202408020809
20240218,202408020810
20240218,202408020811
20240218,202408020812
20240218,202408020805
20240218,202408020806
20240218,202408020807
20240218,202408020808
20240218,202410020404
20240218,202410020403
20240218,202410020402
20240218,202410020401
20240218,202410020412
20240218,202410020411
20240218,202410020410
20240218,202410020409
20240218,202410020408
20240218,202410020407
20240218,202410020406
20240218,202410020405
20240218,202405010808
20240218,202405010807
20240218,202405010806
20240218,202405010805
20240224,202410020509
20240224,202410020510
20240224,202410020511
20240224,202410020512
20240224,202409010108
20240224,202409010107
20240224,202409010106
20240224,202409010105
20240224,202409010101
20240224,202409010102
20240224,202409010103
20240224,202409010104
20240224,202410020505
20240224,202410020506
20240224,202410020507
20240224,202410020508
20240224,202406020101
20240224,202406020102
20240224,202406020103
20240224,202406020104
20240224,202410020501
20240224,202410020502
20240224,202410020503
20240224,202410020504
20240224,202406020108
20240224,202406020107
20240224,202406020106
20240224,202406020105
20240224,202406020112
20240224,202406020111
20240224,202406020110
20240224,202406020109
20240224,202409010112
20240224,202409010111
20240224,202409010110
20240224,202409010109
20240225,202409010209
20240225,202409010210
20240225,202409010211
20240225,202409010212
20240225,202410020608
20240225,202410020607
20240225,202410020606
20240225,202410020605
20240225,202410020612
20240225,202410020611
20240225,202410020610
20240225,202410020609
20240225,202406020208
20240225,202406020207
20240225,202406020206
20240225,202406020205
20240225,202406020201
20240225,202406020202
20240225,202406020203
20240225,202406020204
20240225,202406020209
20240225,202406020210
20240225,202406020211
20240225,202406020212
20240225,202409010201
20240225,202409010202
20240225,202409010203
20240225,202409010204
20240225,202409010208
20240225,202409010207
20240225,202409010206
20240225,202409010205
20240225,202410020604
20240225,202410020603
20240225,202410020602
20240225,202410020601
20240302,202406020308
20240302,202406020302
20240302,202406020306
20240302,202406020307
20240302,202410020712
20240302,202409010301
20240302,202409010309
20240302,202409010311
20240302,202406020305
20240302,202409010303
20240302,202410020705
20240302,202409010306
20240302,202410020702
20240302,202406020303
20240302,202409010302
20240302,202410020711
20240302,202410020707
20240302,202406020304
20240302,202409010310
20240302,202409010307
20240302,202406020301
20240302,202406020312
20240302,202410020701
20240302,202406020309
20240302,202409010304
20240302,202409010305
20240302,202410020704
20240302,202410020709
20240302,202410020710
20240302,202406020311
20240302,202410020703
20240302,202410020706
20240302,202409010308
20240302,202406020310
20240302,202410020708
20240302,202409010312
20240303,202406020412
20240303,202406020405
20240303,202409010410
20240303,202409010405
20240303,202409010409
20240303,202409010411
20240303,202410020807
20240303,202406020410
20240303,202410020805
20240303,202410020809
20240303,202410020804
20240303,202409010401
20240303,202406020407
20240303,202409010404
20240303,202406020411
20240303,202410020812
20240303,202406020401
20240303,202406020404
20240303,202410020803
20240303,202409010402
20240303,202406020406
20240303,202409010406
20240303,202410020801
20240303,202410020802
20240303,202409010407
20240303,202410020806
20240303,202406020402
20240303,202410020810
20240303,202410020808
20240303,202406020409
20240303,202409010403
20240303,202406020408
20240303,202409010412
20240303,202410020811
20240303,202409010408
20240303,202406020403
20240309,202406020508
20240309,202409010505
20240309,202407010104
20240309,202406020506
20240309,202407010110
20240309,202409010502
20240309,202407010112
20240309,202409010511
20240309,202409010510
20240309,202406020501
20240309,202406020502
20240309,202406020505
20240309,202409010506
20240309,202409010508
20240309,202409010504
20240309,202409010512
20240309,202407010107
20240309,202409010503
20240309,202406020510
20240309,202407010108
20240309,202407010101
20240309,202407010109
20240309,202406020509
20240309,202406020503
20240309,202406020504
20240309,202406020512
20240309,202407010106
20240309,202406020511
20240309,202407010105
20240309,202409010507
20240309,202409010509
20240309,202409010501
20240309,202407010103
20240309,202406020507
20240309,202407010102
20240309,202407010111
20240310,202406020611
20240310,202407010202
20240310,202407010211
20240310,202409010603
20240310,202406020610
20240310,202409010602
